"name","weekday","sum"
Abraham Bennet,monday   ,19687184.0600
Albert Ringer,monday   ,26095767.3300
Ann Dull,monday   ,2251059.4700
Anne Ringer,monday   ,3836333.4000
Burt Gringlesby,monday   ,7105494.4000
Charlene Locksley,monday   ,5946108.7200
Cheryl Carson,monday   ,3670322.9800
Dean Straight,monday   ,13807973.1600
Dirk Stringer,monday   ,47511599.8500
Heather McBadden,monday   ,18991189.2100
Innes del Castillo,monday   ,14654025.9300
Johnson White,monday   ,4847862.8450
Livia Karsen,monday   ,10759483.3900
Marjorie Green,monday   ,4964446.4500
Meander Smith,monday   ,3698554.3800
Michael O'Leary,monday   ,11290527.5900
Michel DeFrance,monday   ,32040606.8600
Morningstar Greene,monday   ,3496641.8900
Reginald Blotchet-Halls,monday   ,4977103.2000
Sheryl Hunter,monday   ,11937365.4900
Stearns MacFeather,monday   ,2251524.4900
Sylvia Panteley,monday   ,6168513.2000
Abraham Bennet,tuesday  ,16460956.6300
Albert Ringer,tuesday  ,26227025.3700
Ann Dull,tuesday  ,2399294.2800
Anne Ringer,tuesday  ,3995619.8000
Burt Gringlesby,tuesday  ,4559079.2000
Charlene Locksley,tuesday  ,6364510.8000
Cheryl Carson,tuesday  ,6023760.1400
Dean Straight,tuesday  ,10795596.0400
Dirk Stringer,tuesday  ,41006973.1500
Heather McBadden,tuesday  ,16940034.0900
Innes del Castillo,tuesday  ,16082145.0900
Johnson White,tuesday  ,7406556.4000
Livia Karsen,tuesday  ,12884323.8000
Marjorie Green,tuesday  ,4527374.1000
Meander Smith,tuesday  ,3659007.7500
Michael O'Leary,tuesday  ,4441148.1500
Michel DeFrance,tuesday  ,24630390.6300
Morningstar Greene,tuesday  ,5219528.5800
Reginald Blotchet-Halls,tuesday  ,3934180.8000
Sheryl Hunter,tuesday  ,10068054.9900
Stearns MacFeather,tuesday  ,1389036.1100
Sylvia Panteley,tuesday  ,4543939.0000
Abraham Bennet,wednesday,22683225.3000
Albert Ringer,wednesday,28422550.9400
Ann Dull,wednesday,2506814.5700
Anne Ringer,wednesday,3511492.2000
Burt Gringlesby,wednesday,8095555.2000
Charlene Locksley,wednesday,8488907.4600
Cheryl Carson,wednesday,3141102.5800
Dean Straight,wednesday,12804439.0000
Dirk Stringer,wednesday,29673329.4000
Heather McBadden,wednesday,12370391.2400
Innes del Castillo,wednesday,15199051.3200
Johnson White,wednesday,8071635.8450
Livia Karsen,wednesday,15935555.2600
Marjorie Green,wednesday,6914867.7500
Meander Smith,wednesday,2668014.9300
Michael O'Leary,wednesday,12206234.8200
Michel DeFrance,wednesday,35720244.3400
Morningstar Greene,wednesday,5920134.0100
Reginald Blotchet-Halls,wednesday,5714596.8000
Sheryl Hunter,wednesday,11143444.3700
Stearns MacFeather,wednesday,1883924.5100
Sylvia Panteley,wednesday,5122396.8000
Abraham Bennet,thursday ,14570029.7400
Albert Ringer,thursday ,24791058.3700
Ann Dull,thursday ,2014951.8300
Anne Ringer,thursday ,2337860.6000
Burt Gringlesby,thursday ,6495136.8000
Charlene Locksley,thursday ,6978221.2500
Cheryl Carson,thursday ,4971333.8200
Dean Straight,thursday ,13548807.5600
Dirk Stringer,thursday ,49688624.7000
Heather McBadden,thursday ,18347044.2100
Innes del Castillo,thursday ,12801301.3800
Johnson White,thursday ,5282759.3150
Livia Karsen,thursday ,17787288.3300
Marjorie Green,thursday ,5785330.9000
Meander Smith,thursday ,3274075.3200
Michael O'Leary,thursday ,7069200.2400
Michel DeFrance,thursday ,36165016.1600
Morningstar Greene,thursday ,3297526.6900
Reginald Blotchet-Halls,thursday ,5995240.8000
Sheryl Hunter,thursday ,7948782.7500
Stearns MacFeather,thursday ,1952769.5100
Sylvia Panteley,thursday ,8020966.5000
Abraham Bennet,friday   ,20784307.3600
Albert Ringer,friday   ,22418705.9000
Ann Dull,friday   ,3150889.7500
Anne Ringer,friday   ,2583058.6000
Burt Gringlesby,friday   ,7821860.8000
Charlene Locksley,friday   ,6999382.4700
Cheryl Carson,friday   ,7064119.6200
Dean Straight,friday   ,12347573.0000
Dirk Stringer,friday   ,51865649.5500
Heather McBadden,friday   ,18008817.1800
Innes del Castillo,friday   ,15600466.7100
Johnson White,friday   ,4286612.2950
Livia Karsen,friday   ,9212663.6600
Marjorie Green,friday   ,7209399.6500
Meander Smith,friday   ,2583691.2000
Michael O'Leary,friday   ,16409243.7700
Michel DeFrance,friday   ,38497660.2500
Morningstar Greene,friday   ,4362031.9500
Reginald Blotchet-Halls,friday   ,7099514.4000
Sheryl Hunter,friday   ,15548404.6700
Stearns MacFeather,friday   ,1539399.9600
Sylvia Panteley,friday   ,5450303.7000
Abraham Bennet,saturday ,12116144.5900
Albert Ringer,saturday ,26695341.2500
Ann Dull,saturday ,3051685.7300
Anne Ringer,saturday ,2463593.8000
Burt Gringlesby,saturday ,6531308.0000
Charlene Locksley,saturday ,8096511.9900
Cheryl Carson,saturday ,4917315.5000
Dean Straight,saturday ,15976346.4400
Dirk Stringer,saturday ,51865649.5500
Heather McBadden,saturday ,15663193.1200
Innes del Castillo,saturday ,16727707.2000
Johnson White,saturday ,7105266.7250
Livia Karsen,saturday ,12348711.1200
Marjorie Green,saturday ,7259988.7000
Meander Smith,saturday ,2914520.2800
Michael O'Leary,saturday ,9596501.1300
Michel DeFrance,saturday ,40957100.0100
Morningstar Greene,saturday ,3510680.2900
Reginald Blotchet-Halls,saturday ,6125778.4000
Sheryl Hunter,saturday ,10285970.2600
Stearns MacFeather,saturday ,2595476.9600
Sylvia Panteley,saturday ,4789549.3000
Abraham Bennet,sunday   ,16683061.4400
Albert Ringer,sunday   ,29064581.8900
Ann Dull,sunday   ,2634777.7600
Anne Ringer,sunday   ,2420638.0000
Burt Gringlesby,sunday   ,8856899.2000
Charlene Locksley,sunday   ,8792064.0600
Cheryl Carson,sunday   ,3624983.6200
Dean Straight,sunday   ,16059511.2600
Dirk Stringer,sunday   ,50190039.9000
Heather McBadden,sunday   ,23989939.1200
Innes del Castillo,sunday   ,22265948.1600
Johnson White,sunday   ,6343055.0700
Livia Karsen,sunday   ,10539386.0500
Marjorie Green,sunday   ,7659702.1000
Meander Smith,sunday   ,4710441.3300
Michael O'Leary,sunday   ,6995926.6400
Michel DeFrance,sunday   ,35110145.4800
Morningstar Greene,sunday   ,5111770.1800
Reginald Blotchet-Halls,sunday   ,4650788.0000
Sheryl Hunter,sunday   ,10199300.5500
Stearns MacFeather,sunday   ,1736684.5000
Sylvia Panteley,sunday   ,5468989.3000
Abraham Bennet,monday   ,16384163.1400
Albert Ringer,monday   ,31220301.5100
Ann Dull,monday   ,2326924.0100
Anne Ringer,monday   ,4038575.6000
Burt Gringlesby,monday   ,7904312.0000
Charlene Locksley,monday   ,9104145.2400
Cheryl Carson,monday   ,7613744.8000
Dean Straight,monday   ,11905938.7400
Dirk Stringer,monday   ,56193251.4000
Heather McBadden,monday   ,15069896.1500
Innes del Castillo,monday   ,12217773.1500
Johnson White,monday   ,5324180.0350
Livia Karsen,monday   ,9762472.0300
Marjorie Green,monday   ,5425756.4000
Meander Smith,monday   ,2658688.6800
Michael O'Leary,monday   ,7939111.4700
Michel DeFrance,monday   ,33312336.7600
Morningstar Greene,monday   ,3133828.4600
Reginald Blotchet-Halls,monday   ,7741722.4000
Sheryl Hunter,monday   ,9821701.6700
Stearns MacFeather,monday   ,3127303.6100
Sylvia Panteley,monday   ,3237036.9000
Abraham Bennet,tuesday  ,18199024.1300
Albert Ringer,tuesday  ,32908629.4500
Ann Dull,tuesday  ,2458434.4100
Anne Ringer,tuesday  ,5129429.8000
Burt Gringlesby,tuesday  ,8408939.2000
Charlene Locksley,tuesday  ,6168439.9200
Cheryl Carson,tuesday  ,6620247.2400
Dean Straight,tuesday  ,11168130.4200
Dirk Stringer,tuesday  ,37154338.6500
Heather McBadden,tuesday  ,14947836.1800
Innes del Castillo,tuesday  ,18350335.7700
Johnson White,tuesday  ,8563104.0200
Livia Karsen,tuesday  ,2671055.0900
Marjorie Green,tuesday  ,5604765.4000
Meander Smith,tuesday  ,3347578.3800
Michael O'Leary,tuesday  ,6135174.6100
Michel DeFrance,tuesday  ,34047874.7700
Morningstar Greene,tuesday  ,6215751.6100
Reginald Blotchet-Halls,tuesday  ,5273424.0000
Sheryl Hunter,tuesday  ,11910347.1100
Stearns MacFeather,tuesday  ,1589341.0300
Sylvia Panteley,tuesday  ,7036677.1000
Abraham Bennet,wednesday,14631787.4100
Albert Ringer,wednesday,26581537.7500
Ann Dull,wednesday,2346145.0600
Anne Ringer,wednesday,4764767.0000
Burt Gringlesby,wednesday,10497285.6000
Charlene Locksley,wednesday,6434626.8900
Cheryl Carson,wednesday,5136776.6600
Dean Straight,wednesday,14720857.8000
Dirk Stringer,wednesday,53567707.0500
Heather McBadden,wednesday,12905836.1200
Innes del Castillo,wednesday,12993866.6100
Johnson White,wednesday,5035918.9150
Livia Karsen,wednesday,9297479.6600
Marjorie Green,wednesday,9290687.8000
Meander Smith,wednesday,3965953.8600
Michael O'Leary,wednesday,10420616.3600
Michel DeFrance,wednesday,22263136.5500
Morningstar Greene,wednesday,6036167.6100
Reginald Blotchet-Halls,wednesday,5726333.6000
Sheryl Hunter,wednesday,9590423.8300
Stearns MacFeather,wednesday,2062312.0800
Sylvia Panteley,wednesday,4871876.8000
Abraham Bennet,thursday ,18782684.4300
Albert Ringer,thursday ,21237238.3600
Ann Dull,thursday ,2793772.5400
Anne Ringer,thursday ,3673912.8000
Burt Gringlesby,thursday ,6500703.2000
Charlene Locksley,thursday ,8146994.1900
Cheryl Carson,thursday ,4267190.7200
Dean Straight,thursday ,16974224.8200
Dirk Stringer,thursday ,46561665.1500
Heather McBadden,thursday ,22995826.3000
Innes del Castillo,thursday ,13862619.6300
Johnson White,thursday ,6216048.7250
Livia Karsen,thursday ,12841915.8000
Marjorie Green,thursday ,6349266.7000
Meander Smith,thursday ,3604904.4000
Michael O'Leary,thursday ,6986767.4400
Michel DeFrance,thursday ,35428121.6300
Morningstar Greene,thursday ,4717371.1500
Reginald Blotchet-Halls,thursday ,5688500.8000
Sheryl Hunter,thursday ,10471014.6600
Stearns MacFeather,thursday ,2362422.8900
Sylvia Panteley,thursday ,8097491.7000
Abraham Bennet,friday   ,12097030.1000
Albert Ringer,friday   ,30626186.8500
Ann Dull,friday   ,3445539.8300
Anne Ringer,friday   ,5414449.4000
Burt Gringlesby,friday   ,7188224.0000
Charlene Locksley,friday   ,7692896.1000
Cheryl Carson,friday   ,6165449.9400
Dean Straight,friday   ,11802986.4400
Dirk Stringer,friday   ,45361022.8500
Heather McBadden,friday   ,17990239.1200
Innes del Castillo,friday   ,13253957.2200
Johnson White,friday   ,4653961.4250
Livia Karsen,friday   ,12380517.1200
Marjorie Green,friday   ,8970694.8500
Meander Smith,friday   ,5423214.0000
Michael O'Leary,friday   ,11327164.3900
Michel DeFrance,friday   ,41725125.8800
Morningstar Greene,friday   ,3684168.9200
Reginald Blotchet-Halls,friday   ,7822645.6000
Sheryl Hunter,friday   ,10081710.8000
Stearns MacFeather,friday   ,2159957.5900
Sylvia Panteley,friday   ,6597940.1000
Abraham Bennet,saturday ,13969145.0800
Albert Ringer,saturday ,25120896.2000
Ann Dull,saturday ,2530492.6000
Anne Ringer,saturday ,4645302.2000
Burt Gringlesby,saturday ,7201116.0000
Charlene Locksley,saturday ,4193968.5300
Cheryl Carson,saturday ,3757193.5600
Dean Straight,saturday ,12967664.3200
Dirk Stringer,saturday ,67526895.1500
Heather McBadden,saturday ,19217981.1500
Innes del Castillo,saturday ,26517735.7800
Johnson White,saturday ,7499285.1000
Livia Karsen,saturday ,11085600.7300
Marjorie Green,saturday ,7212179.6000
Meander Smith,saturday ,2710550.4000
Michael O'Leary,saturday ,13030350.0500
Michel DeFrance,saturday ,36038220.4900
Morningstar Greene,saturday ,5220279.9500
Reginald Blotchet-Halls,saturday ,5795520.0000
Sheryl Hunter,saturday ,11814216.4900
Stearns MacFeather,saturday ,2820825.7200
Sylvia Panteley,saturday ,6145872.3000
Abraham Bennet,sunday   ,12580195.4800
Albert Ringer,sunday   ,24169694.0000
Ann Dull,sunday   ,2699908.8000
Anne Ringer,sunday   ,3591135.4000
Burt Gringlesby,sunday   ,6283397.6000
Charlene Locksley,sunday   ,7157972.6100
Cheryl Carson,sunday   ,4217321.5600
Dean Straight,sunday   ,12166342.5800
Dirk Stringer,sunday   ,52089909.3000
Heather McBadden,sunday   ,14195121.0900
Innes del Castillo,sunday   ,17649985.8900
Johnson White,sunday   ,5505380.2250
Livia Karsen,sunday   ,8388957.7100
Marjorie Green,sunday   ,5592534.4500
Meander Smith,sunday   ,6371671.3500
Michael O'Leary,sunday   ,7911633.8700
Michel DeFrance,sunday   ,33035779.7200
Morningstar Greene,sunday   ,4548475.1500
Reginald Blotchet-Halls,sunday   ,6151874.4000
Sheryl Hunter,sunday   ,9971924.3700
Stearns MacFeather,sunday   ,1514356.1200
Sylvia Panteley,sunday   ,4033109.3000
Abraham Bennet,monday   ,13485559.0500
Albert Ringer,monday   ,29268566.3100
Ann Dull,monday   ,2487167.1100
Anne Ringer,monday   ,3958932.4000
Burt Gringlesby,monday   ,6421035.2000
Charlene Locksley,monday   ,6782150.3700
Cheryl Carson,monday   ,6044545.5600
Dean Straight,monday   ,17417197.9400
Dirk Stringer,monday   ,48962949.7500
Heather McBadden,monday   ,20906735.2400
Innes del Castillo,monday   ,14938619.6700
Johnson White,monday   ,7753645.2800
Livia Karsen,monday   ,10245074.7100
Marjorie Green,monday   ,8698511.0000
Meander Smith,monday   ,3092493.9900
Michael O'Leary,monday   ,10457253.1600
Michel DeFrance,monday   ,28143344.5500
Morningstar Greene,monday   ,2823175.6600
Reginald Blotchet-Halls,monday   ,7891832.0000
Sheryl Hunter,monday   ,7468907.5200
Stearns MacFeather,monday   ,1580570.4600
Sylvia Panteley,monday   ,6449353.1000
Abraham Bennet,tuesday  ,16748059.4400
Albert Ringer,tuesday  ,33919124.9400
Ann Dull,tuesday  ,2255204.3700
Anne Ringer,tuesday  ,3833199.2000
Burt Gringlesby,tuesday  ,7601036.8000
Charlene Locksley,tuesday  ,6309440.6100
Cheryl Carson,tuesday  ,7353093.4400
Dean Straight,tuesday  ,13190554.6000
Dirk Stringer,tuesday  ,45835990.2000
Heather McBadden,tuesday  ,22387908.0000
Innes del Castillo,tuesday  ,19645979.4000
Johnson White,tuesday  ,4752982.0700
Livia Karsen,tuesday  ,6175627.8900
Marjorie Green,tuesday  ,5631116.8500
Meander Smith,tuesday  ,4359465.3300
Michael O'Leary,tuesday  ,12197075.6200
Michel DeFrance,tuesday  ,32801232.7000
Morningstar Greene,tuesday  ,6839482.4700
Reginald Blotchet-Halls,tuesday  ,6187126.4000
Sheryl Hunter,tuesday  ,15351655.2900
Stearns MacFeather,tuesday  ,2334851.8500
Sylvia Panteley,tuesday  ,6008738.2000
Abraham Bennet,wednesday,17259606.2800
Albert Ringer,wednesday,30534328.6300
Ann Dull,wednesday,3347219.1100
Anne Ringer,wednesday,2907899.8000
Burt Gringlesby,wednesday,6346933.6000
Charlene Locksley,wednesday,8894561.7900
Cheryl Carson,wednesday,4821345.7000
Dean Straight,wednesday,7350777.0200
Dirk Stringer,wednesday,45585282.6000
Heather McBadden,wednesday,20993289.0900
Innes del Castillo,wednesday,11659379.1000
Johnson White,wednesday,3949366.8150
Livia Karsen,wednesday,11897914.4400
Marjorie Green,wednesday,9713082.3000
Meander Smith,wednesday,5083058.6700
Michael O'Leary,wednesday,11345482.7900
Michel DeFrance,wednesday,33420853.7200
Morningstar Greene,wednesday,3384856.2900
Reginald Blotchet-Halls,wednesday,4308796.0000
Sheryl Hunter,wednesday,11532748.2300
Stearns MacFeather,wednesday,2243120.7400
Sylvia Panteley,wednesday,3512491.1000
Abraham Bennet,thursday ,18915088.4700
Albert Ringer,thursday ,37547649.4800
Ann Dull,thursday ,3221726.0900
Anne Ringer,thursday ,3067186.2000
Burt Gringlesby,thursday ,8021453.6000
Charlene Locksley,thursday ,9262224.2700
Cheryl Carson,thursday ,4241875.5000
Dean Straight,thursday ,10171956.8800
Dirk Stringer,thursday ,61022268.4500
Heather McBadden,thursday ,28621316.1500
Innes del Castillo,thursday ,20736320.1900
Johnson White,thursday ,5900873.7050
Livia Karsen,thursday ,7417534.2800
Marjorie Green,thursday ,7173597.2000
Meander Smith,thursday ,5422466.7900
Michael O'Leary,thursday ,11354641.9900
Michel DeFrance,thursday ,33094121.0200
Morningstar Greene,thursday ,3684969.8900
Reginald Blotchet-Halls,thursday ,6254995.2000
Sheryl Hunter,thursday ,10268706.0300
Stearns MacFeather,thursday ,1522797.7200
Sylvia Panteley,thursday ,8308349.6000
Abraham Bennet,friday   ,11573829.1600
Albert Ringer,friday   ,29564483.1100
Ann Dull,friday   ,2579470.4500
Anne Ringer,friday   ,3024230.4000
Burt Gringlesby,friday   ,12396158.4000
Charlene Locksley,friday   ,7208965.9200
Cheryl Carson,friday   ,7589571.5000
Dean Straight,friday   ,12840082.7400
Dirk Stringer,friday   ,44635347.9000
Heather McBadden,friday   ,15250010.2400
Innes del Castillo,friday   ,18388207.5600
Johnson White,friday   ,6148318.8900
Livia Karsen,friday   ,15694253.9200
Marjorie Green,friday   ,6079862.8000
Meander Smith,friday   ,2946235.0800
Michael O'Leary,friday   ,9678933.9300
Michel DeFrance,friday   ,29171005.2700
Morningstar Greene,friday   ,4186326.3500
Reginald Blotchet-Halls,friday   ,7263986.4000
Sheryl Hunter,friday   ,7752326.6100
Stearns MacFeather,friday   ,2050541.3800
Sylvia Panteley,friday   ,5999426.9000
Abraham Bennet,saturday ,19388450.0300
Albert Ringer,saturday ,30130396.2900
Ann Dull,saturday ,2465335.0900
Anne Ringer,saturday ,3474804.8000
Burt Gringlesby,saturday ,8509103.2000
Charlene Locksley,saturday ,8037358.9200
Cheryl Carson,saturday ,4796030.4800
Dean Straight,saturday ,16347576.3000
Dirk Stringer,saturday ,36177956.1000
Heather McBadden,saturday ,9745042.2100
Innes del Castillo,saturday ,18309888.7500
Johnson White,saturday ,5595191.7250
Livia Karsen,saturday ,11032590.7300
Marjorie Green,saturday ,7583094.6500
Meander Smith,saturday ,3318105.2100
Michael O'Leary,saturday ,9596501.1300
Michel DeFrance,saturday ,34065562.5700
Morningstar Greene,saturday ,5286429.3800
Reginald Blotchet-Halls,saturday ,5884278.4000
Sheryl Hunter,saturday ,9097186.0300
Stearns MacFeather,saturday ,1490873.3700
Sylvia Panteley,saturday ,7592016.8000
Abraham Bennet,sunday   ,10446275.0500
Albert Ringer,sunday   ,22224893.9400
Ann Dull,sunday   ,2651216.5600
Anne Ringer,sunday   ,3919110.8000
Burt Gringlesby,sunday   ,10530395.2000
Charlene Locksley,sunday   ,7024115.4600
Cheryl Carson,sunday   ,6102332.4000
Dean Straight,sunday   ,14025328.7000
Dirk Stringer,sunday   ,39080655.9000
Heather McBadden,sunday   ,20770924.1200
Innes del Castillo,sunday   ,15510382.3800
Johnson White,sunday   ,5826804.9050
Livia Karsen,sunday   ,4082593.4800
Marjorie Green,sunday   ,9097000.9500
Meander Smith,sunday   ,4350139.0800
Michael O'Leary,sunday   ,6153493.0100
Michel DeFrance,sunday   ,34140826.0600
Morningstar Greene,sunday   ,6036363.4400
Reginald Blotchet-Halls,sunday   ,6589152.0000
Sheryl Hunter,sunday   ,14324743.4200
Stearns MacFeather,sunday   ,1294284.6200
Sylvia Panteley,sunday   ,6422989.7000
Abraham Bennet,monday   ,10012033.4000
Albert Ringer,monday   ,39988013.8800
Ann Dull,monday   ,2794084.6200
Anne Ringer,monday   ,4602346.4000
Burt Gringlesby,monday   ,7370839.2000
Charlene Locksley,monday   ,8306095.4400
Cheryl Carson,monday   ,4146286.3400
Dean Straight,monday   ,13881006.6000
Dirk Stringer,monday   ,51139974.6000
Heather McBadden,monday   ,21107242.0300
Innes del Castillo,monday   ,15160207.4400
Johnson White,monday   ,6093414.8100
Livia Karsen,monday   ,8340331.6400
Marjorie Green,monday   ,4090526.0500
Meander Smith,monday   ,2317786.1400
Michael O'Leary,monday   ,10493889.9600
Michel DeFrance,monday   ,34307509.6200
Morningstar Greene,monday   ,5322840.5800
Reginald Blotchet-Halls,monday   ,7168700.8000
Sheryl Hunter,monday   ,11212849.8500
Stearns MacFeather,monday   ,1362307.4700
Sylvia Panteley,monday   ,6645990.0000
Abraham Bennet,tuesday  ,23784730.4300
Albert Ringer,tuesday  ,34321735.2500
Ann Dull,tuesday  ,3193929.6300
Anne Ringer,tuesday  ,4562524.8000
Burt Gringlesby,tuesday  ,7651859.2000
Charlene Locksley,tuesday  ,7370616.7200
Cheryl Carson,tuesday  ,5479388.1600
Dean Straight,tuesday  ,10092405.9600
Dirk Stringer,tuesday  ,43658965.3500
Heather McBadden,tuesday  ,11631014.1500
Innes del Castillo,tuesday  ,19841460.9000
Johnson White,tuesday  ,5535399.0500
Livia Karsen,tuesday  ,10518182.0500
Marjorie Green,tuesday  ,4681812.4500
Meander Smith,tuesday  ,3348325.5900
Michael O'Leary,tuesday  ,7957429.8700
Michel DeFrance,tuesday  ,32985604.0600
Morningstar Greene,tuesday  ,3212181.0900
Reginald Blotchet-Halls,tuesday  ,5517501.6000
Sheryl Hunter,tuesday  ,9914223.8700
Stearns MacFeather,tuesday  ,1493524.2800
Sylvia Panteley,tuesday  ,6434177.7000
Abraham Bennet,wednesday,14253544.3600
Albert Ringer,wednesday,32223207.4900
Ann Dull,wednesday,2454601.5900
Anne Ringer,wednesday,4078397.2000
Burt Gringlesby,wednesday,9660259.2000
Charlene Locksley,wednesday,7792844.2800
Cheryl Carson,wednesday,3799906.3200
Dean Straight,wednesday,11795369.4000
Dirk Stringer,wednesday,58845243.6000
Heather McBadden,wednesday,10585961.1500
Innes del Castillo,wednesday,24652273.6200
Johnson White,wednesday,7637780.2350
Livia Karsen,wednesday,12767701.8000
Marjorie Green,wednesday,6555293.2500
Meander Smith,wednesday,3784372.5300
Michael O'Leary,wednesday,8754067.5000
Michel DeFrance,wednesday,32182968.2000
Morningstar Greene,wednesday,3280128.2900
Reginald Blotchet-Halls,wednesday,5251223.2000
Sheryl Hunter,wednesday,11735056.8600
Stearns MacFeather,wednesday,1437911.9200
Sylvia Panteley,wednesday,6625906.1000
Abraham Bennet,thursday ,14926614.1000
Albert Ringer,thursday ,27082906.5600
Ann Dull,thursday ,1658432.3100
Anne Ringer,thursday ,4728079.6000
Burt Gringlesby,thursday ,5928276.0000
Charlene Locksley,thursday ,8274224.9100
Cheryl Carson,thursday ,5472612.4000
Dean Straight,thursday ,13360927.8000
Dirk Stringer,thursday ,50163592.0500
Heather McBadden,thursday ,26118673.2100
Innes del Castillo,thursday ,15809316.8700
Johnson White,thursday ,5004568.9900
Livia Karsen,thursday ,8205050.3000
Marjorie Green,thursday ,6310684.3000
Meander Smith,thursday ,5400825.4500
Michael O'Leary,thursday ,11318005.1900
Michel DeFrance,thursday ,28375769.4400
Morningstar Greene,thursday ,3019260.4600
Reginald Blotchet-Halls,thursday ,8852520.0000
Sheryl Hunter,thursday ,9922027.1900
Stearns MacFeather,thursday ,1478363.7300
