"name","weekday","sum"
Sylvia Panteley,monday   ,8247923.3000
Abraham Bennet,tuesday  ,21607321.2700
Albert Ringer,tuesday  ,19590167.4100
Ann Dull,tuesday  ,2189761.2500
Anne Ringer,tuesday  ,2055975.2000
Burt Gringlesby,tuesday  ,7731805.6000
Charlene Locksley,tuesday  ,6575116.4700
Cheryl Carson,tuesday  ,5000417.5600
Dean Straight,tuesday  ,13445558.8600
Dirk Stringer,tuesday  ,44635347.9000
Heather McBadden,tuesday  ,24765369.1800
Innes del Castillo,tuesday  ,18102641.7300
Johnson White,tuesday  ,5756965.2800
Livia Karsen,tuesday  ,673438.6800
Marjorie Green,tuesday  ,7362947.6000
Meander Smith,tuesday  ,3720195.7200
Michael O'Leary,tuesday  ,9651456.3300
Michel DeFrance,tuesday  ,28110091.0800
Morningstar Greene,tuesday  ,4991193.5500
Reginald Blotchet-Halls,tuesday  ,6382907.2000
Sheryl Hunter,tuesday  ,10567438.5200
Stearns MacFeather,tuesday  ,1965385.2600
Sylvia Panteley,tuesday  ,7498056.2000
Abraham Bennet,wednesday,20344916.9900
Albert Ringer,wednesday,38469653.6200
Ann Dull,wednesday,2092064.6900
Anne Ringer,wednesday,2423772.2000
Burt Gringlesby,wednesday,9806981.6000
Charlene Locksley,wednesday,6174561.2400
Cheryl Carson,wednesday,6512971.8800
Dean Straight,wednesday,15346593.3800
Dirk Stringer,wednesday,78385571.5500
Heather McBadden,wednesday,19474457.0600
Innes del Castillo,wednesday,25155538.8600
Johnson White,wednesday,5599162.1700
Livia Karsen,wednesday,4628808.1600
Marjorie Green,wednesday,6208282.7500
Meander Smith,wednesday,2690403.4800
Michael O'Leary,wednesday,9614819.5300
Michel DeFrance,wednesday,28470077.2500
Morningstar Greene,wednesday,2808792.6300
Reginald Blotchet-Halls,wednesday,6309822.4000
Sheryl Hunter,wednesday,8351449.1800
Stearns MacFeather,wednesday,2391676.0800
Sylvia Panteley,wednesday,4880710.9000
Abraham Bennet,thursday ,18885140.2800
Albert Ringer,thursday ,36722577.2800
Ann Dull,thursday ,2437538.6300
Anne Ringer,thursday ,3876155.0000
Burt Gringlesby,thursday ,6634255.2000
Charlene Locksley,thursday ,6251814.8700
Cheryl Carson,thursday ,6251559.2400
Dean Straight,thursday ,11568351.6400
Dirk Stringer,thursday ,62222910.7500
Heather McBadden,thursday ,17671717.1200
Innes del Castillo,thursday ,10880710.4100
Johnson White,thursday ,6029782.9900
Livia Karsen,thursday ,20682034.4500
Marjorie Green,thursday ,6003255.3500
Meander Smith,thursday ,2657194.2600
Michael O'Leary,thursday ,16528313.3700
Michel DeFrance,thursday ,37995312.7400
Morningstar Greene,thursday ,3608747.4900
Reginald Blotchet-Halls,thursday ,6512127.2000
Sheryl Hunter,thursday ,11050922.1700
Stearns MacFeather,thursday ,1920166.9700
Sylvia Panteley,thursday ,7372080.4000
Abraham Bennet,friday   ,22160506.6600
Albert Ringer,friday   ,33823705.7100
Ann Dull,friday   ,3298838.9500
Anne Ringer,friday   ,4568793.2000
Burt Gringlesby,friday   ,7198332.8000
Charlene Locksley,friday   ,8595993.1800
Cheryl Carson,friday   ,2962030.7200
Dean Straight,friday   ,8523071.9400
Dirk Stringer,friday   ,38354980.9500
Heather McBadden,friday   ,13259684.0600
Innes del Castillo,friday   ,15899401.2000
Johnson White,friday   ,10412557.8450
Livia Karsen,friday   ,5342110.1800
Marjorie Green,friday   ,6157136.3500
Meander Smith,friday   ,3720942.9300
Michael O'Leary,friday   ,10548845.1600
Michel DeFrance,friday   ,40102931.9700
Morningstar Greene,friday   ,4472252.7500
Reginald Blotchet-Halls,friday   ,6606098.4000
Sheryl Hunter,friday   ,10946988.2300
Stearns MacFeather,friday   ,2636996.6800
Sylvia Panteley,friday   ,7195051.4000
Abraham Bennet,saturday ,14674933.6500
Albert Ringer,saturday ,26821846.5200
Ann Dull,saturday ,2964124.9800
Anne Ringer,saturday ,3998754.0000
Burt Gringlesby,saturday ,5687234.4000
Charlene Locksley,saturday ,7637314.8000
Cheryl Carson,saturday ,4742773.4400
Dean Straight,saturday ,11404979.6400
Dirk Stringer,saturday ,56443959.0000
Heather McBadden,saturday ,19659611.1500
Innes del Castillo,saturday ,21163210.8000
Johnson White,saturday ,6605222.2250
Livia Karsen,saturday ,10748881.3900
Marjorie Green,saturday ,6657361.7500
Meander Smith,saturday ,4370286.0000
Michael O'Leary,saturday ,6977608.2400
Michel DeFrance,saturday ,41667550.1900
Morningstar Greene,saturday ,3510729.8900
Reginald Blotchet-Halls,saturday ,8026261.6000
Sheryl Hunter,saturday ,5844530.6700
Stearns MacFeather,saturday ,2270691.7800
Sylvia Panteley,saturday ,5889995.1000
Abraham Bennet,sunday   ,16587824.9700
Albert Ringer,sunday   ,20860615.3500
Ann Dull,sunday   ,2677479.0900
Anne Ringer,sunday   ,5533914.2000
Burt Gringlesby,sunday   ,9645608.0000
Charlene Locksley,sunday   ,6061865.3100
Cheryl Carson,sunday   ,5687163.1200
Dean Straight,sunday   ,14096844.1800
Dirk Stringer,sunday   ,32576029.2000
Heather McBadden,sunday   ,19910010.0900
Innes del Castillo,sunday   ,13332276.0300
Johnson White,sunday   ,5725852.1050
Livia Karsen,sunday   ,2713463.0900
Marjorie Green,sunday   ,8958796.9500
Meander Smith,sunday   ,4007742.1200
Michael O'Leary,sunday   ,13946057.2800
Michel DeFrance,sunday   ,32944950.5600
Morningstar Greene,sunday   ,4895256.5800
Reginald Blotchet-Halls,sunday   ,6273259.2000
Sheryl Hunter,sunday   ,10941135.7400
Stearns MacFeather,sunday   ,1358940.5200
Sylvia Panteley,sunday   ,7325397.9000
Abraham Bennet,monday   ,16509282.7600
Albert Ringer,monday   ,29910071.6600
Ann Dull,monday   ,2689772.9900
Anne Ringer,monday   ,1936510.4000
Burt Gringlesby,monday   ,9219624.8000
Charlene Locksley,monday   ,9729581.2200
Cheryl Carson,monday   ,6205077.9600
Dean Straight,monday   ,14515865.6600
Dirk Stringer,monday   ,52340616.9000
Heather McBadden,monday   ,24681656.1500
Innes del Castillo,monday   ,16247973.0000
Johnson White,monday   ,4546079.1250
Livia Karsen,monday   ,8981964.3200
Marjorie Green,monday   ,6401745.3000
Meander Smith,monday   ,3222213.6000
Michael O'Leary,monday   ,8744908.3000
Michel DeFrance,monday   ,30410247.3100
Morningstar Greene,monday   ,4132231.3200
Reginald Blotchet-Halls,monday   ,5380443.2000
Sheryl Hunter,monday   ,10293773.5800
Stearns MacFeather,monday   ,1513020.5400
Sylvia Panteley,monday   ,4866520.8000
Abraham Bennet,tuesday  ,16603819.1500
Albert Ringer,tuesday  ,30275814.7100
Ann Dull,tuesday  ,2859813.3500
Anne Ringer,tuesday  ,2947721.4000
Burt Gringlesby,tuesday  ,7396901.6000
Charlene Locksley,tuesday  ,5854831.4100
Cheryl Carson,tuesday  ,7460749.4400
Dean Straight,tuesday  ,12589649.2600
Dirk Stringer,tuesday  ,44635347.9000
Heather McBadden,tuesday  ,18141873.1800
Innes del Castillo,tuesday  ,17247257.3700
Johnson White,tuesday  ,7411751.3800
Livia Karsen,tuesday  ,10266278.7100
Marjorie Green,tuesday  ,9379301.9000
Meander Smith,tuesday  ,3615725.0700
Michael O'Leary,tuesday  ,17361587.8000
Michel DeFrance,tuesday  ,26310925.8400
Morningstar Greene,tuesday  ,4526580.7500
Reginald Blotchet-Halls,tuesday  ,5148099.2000
Sheryl Hunter,tuesday  ,11991164.3300
Stearns MacFeather,tuesday  ,2241089.3700
Sylvia Panteley,tuesday  ,6591629.7000
Abraham Bennet,wednesday,9907272.6800
Albert Ringer,wednesday,22902820.5900
Ann Dull,wednesday,2102512.5800
Anne Ringer,wednesday,3839467.6000
Burt Gringlesby,wednesday,9106568.8000
Charlene Locksley,wednesday,7792333.1700
Cheryl Carson,wednesday,4503668.7800
Dean Straight,wednesday,8449943.5400
Dirk Stringer,wednesday,30148296.7500
Heather McBadden,wednesday,14830291.2100
Innes del Castillo,wednesday,18311491.8900
Johnson White,wednesday,4354487.2500
Livia Karsen,wednesday,4565196.1600
Marjorie Green,wednesday,4977343.5000
Meander Smith,wednesday,4264320.9300
Michael O'Leary,wednesday,7884156.2700
Michel DeFrance,wednesday,39985658.4600
Morningstar Greene,wednesday,8726917.9600
Reginald Blotchet-Halls,wednesday,3973328.0000
Sheryl Hunter,wednesday,9969973.5400
Stearns MacFeather,wednesday,1773296.4300
Sylvia Panteley,wednesday,7619568.6000
Abraham Bennet,thursday ,10042842.8700
Albert Ringer,thursday ,20766573.5400
Ann Dull,thursday ,3045694.8200
Anne Ringer,thursday ,5696334.8000
Burt Gringlesby,thursday ,9006404.8000
Charlene Locksley,thursday ,6174561.2400
Cheryl Carson,thursday ,3823698.9800
Dean Straight,thursday ,13889363.8200
Dirk Stringer,thursday ,39555623.2500
Heather McBadden,thursday ,16101490.2100
Innes del Castillo,thursday ,17027613.7800
Johnson White,thursday ,7237959.4800
Livia Karsen,thursday ,10454570.0500
Marjorie Green,thursday ,5773657.3000
Meander Smith,thursday ,6528750.9300
Michael O'Leary,thursday ,12178757.2200
Michel DeFrance,thursday ,40847992.1400
Morningstar Greene,thursday ,3607996.1200
Reginald Blotchet-Halls,thursday ,7569412.0000
Sheryl Hunter,thursday ,11704136.8200
Stearns MacFeather,thursday ,1209563.0300
Sylvia Panteley,thursday ,7036646.2000
Abraham Bennet,friday   ,19036185.7500
Albert Ringer,friday   ,26226218.9300
Ann Dull,friday   ,2233710.9000
Anne Ringer,friday   ,4439925.8000
Burt Gringlesby,friday   ,6703814.4000
Charlene Locksley,friday   ,5983589.4600
Cheryl Carson,friday   ,7714244.4000
Dean Straight,friday   ,15440949.4200
Dirk Stringer,friday   ,34502346.4500
Heather McBadden,friday   ,15242538.0900
Innes del Castillo,friday   ,22031963.8200
Johnson White,friday   ,6767066.1000
Livia Karsen,friday   ,14598230.8700
Marjorie Green,friday   ,6131675.3000
Meander Smith,friday   ,2924593.7400
Michael O'Leary,friday   ,7041722.6400
Michel DeFrance,friday   ,36297855.3400
Morningstar Greene,friday   ,3036425.8900
Reginald Blotchet-Halls,friday   ,6281097.6000
Sheryl Hunter,friday   ,8931356.6900
Stearns MacFeather,friday   ,1235795.8400
Sylvia Panteley,friday   ,8815193.1000
Abraham Bennet,saturday ,16454101.8000
Albert Ringer,saturday ,20471624.2800
Ann Dull,saturday ,2701130.6500
Anne Ringer,saturday ,3876155.0000
Burt Gringlesby,saturday ,7440398.4000
Charlene Locksley,saturday ,6623049.1200
Cheryl Carson,saturday ,6301428.4000
Dean Straight,saturday ,10952102.2200
Dirk Stringer,saturday ,56918926.3500
Heather McBadden,saturday ,22401457.1200
Innes del Castillo,saturday ,16171257.3300
Johnson White,saturday ,5667716.2800
Livia Karsen,saturday ,21008151.7900
Marjorie Green,saturday ,4578187.4500
Meander Smith,saturday ,4166316.1200
Michael O'Leary,saturday ,9614819.5300
Michel DeFrance,saturday ,28461320.7000
Morningstar Greene,saturday ,5711895.6100
Reginald Blotchet-Halls,saturday ,6794085.6000
Sheryl Hunter,saturday ,8442020.5500
Stearns MacFeather,saturday ,1893787.5500
Sylvia Panteley,saturday ,5516594.1000
Abraham Bennet,sunday   ,12096793.0300
Albert Ringer,sunday   ,31030883.8000
Ann Dull,sunday   ,2519706.1600
Anne Ringer,sunday   ,3551313.8000
Burt Gringlesby,sunday   ,7868140.8000
Charlene Locksley,sunday   ,5829587.3100
Cheryl Carson,sunday   ,4349912.1400
Dean Straight,sunday   ,13603649.2800
Dirk Stringer,sunday   ,48962949.7500
Heather McBadden,sunday   ,16690650.2700
Innes del Castillo,sunday   ,27101264.0100
Johnson White,sunday   ,8991390.7000
Livia Karsen,sunday   ,14452347.5300
Marjorie Green,sunday   ,9673833.8000
Meander Smith,sunday   ,1934348.1300
Michael O'Leary,sunday   ,9569023.5300
Michel DeFrance,sunday   ,35135998.9200
Morningstar Greene,sunday   ,6506739.4400
Reginald Blotchet-Halls,sunday   ,5257747.2000
Sheryl Hunter,sunday   ,8339744.2000
Stearns MacFeather,sunday   ,2230856.8600
Sylvia Panteley,sunday   ,8452502.9000
Abraham Bennet,monday   ,15735722.4600
Albert Ringer,monday   ,25456685.8300
Ann Dull,monday   ,2954301.2500
Anne Ringer,monday   ,2907899.8000
Burt Gringlesby,monday   ,5394803.2000
Charlene Locksley,monday   ,6501939.7200
Cheryl Carson,monday   ,6205839.2400
Dean Straight,monday   ,11789376.3200
Dirk Stringer,monday   ,28472687.1000
Heather McBadden,monday   ,19061597.1500
Innes del Castillo,monday   ,22771157.5800
Johnson White,monday   ,7958762.3700
Livia Karsen,monday   ,8928954.3200
Marjorie Green,monday   ,8197952.5500
Meander Smith,monday   ,3764225.6100
Michael O'Leary,monday   ,10438934.7600
Michel DeFrance,monday   ,29515425.7700
Morningstar Greene,monday   ,7024879.2700
Reginald Blotchet-Halls,monday   ,5755058.4000
Sheryl Hunter,monday   ,10956449.1400
Stearns MacFeather,monday   ,2083493.1400
Sylvia Panteley,monday   ,6689100.5000
Abraham Bennet,tuesday  ,14224105.1100
Albert Ringer,tuesday  ,16727383.7000
Ann Dull,tuesday  ,2672736.5000
Anne Ringer,tuesday  ,2901631.4000
Burt Gringlesby,tuesday  ,8081360.8000
Charlene Locksley,tuesday  ,8298446.7900
Cheryl Carson,tuesday  ,3073455.2400
Dean Straight,tuesday  ,9466457.4200
Dirk Stringer,tuesday  ,40532005.8000
Heather McBadden,tuesday  ,13461164.2400
Innes del Castillo,tuesday  ,23145835.6500
Johnson White,tuesday  ,6124507.4400
Livia Karsen,tuesday  ,8950158.3200
Marjorie Green,tuesday  ,7259988.7000
Meander Smith,tuesday  ,4721262.0000
Michael O'Leary,tuesday  ,5338536.9800
Michel DeFrance,tuesday  ,24973454.6100
Morningstar Greene,tuesday  ,3253740.4600
Reginald Blotchet-Halls,tuesday  ,8562764.8000
Sheryl Hunter,tuesday  ,9891107.1500
Stearns MacFeather,tuesday  ,2485934.3900
Sylvia Panteley,tuesday  ,7478925.5000
Abraham Bennet,wednesday,17103206.9500
Albert Ringer,wednesday,34870028.7700
Ann Dull,wednesday,3265051.5800
Anne Ringer,wednesday,2016153.6000
Burt Gringlesby,wednesday,6598084.0000
Charlene Locksley,wednesday,6064414.8600
Cheryl Carson,wednesday,4735997.6800
Dean Straight,wednesday,10345486.3400
Dirk Stringer,wednesday,45835990.2000
Heather McBadden,wednesday,23924371.3000
Innes del Castillo,wednesday,17338313.7900
Johnson White,wednesday,8920670.3000
Livia Karsen,wednesday,14179240.1900
Marjorie Green,wednesday,6787005.1500
Meander Smith,wednesday,2616153.2100
Michael O'Leary,wednesday,9614819.5300
Michel DeFrance,wednesday,35905381.3100
Morningstar Greene,wednesday,3538816.2900
Reginald Blotchet-Halls,wednesday,7645125.6000
Sheryl Hunter,wednesday,11937365.4900
Stearns MacFeather,wednesday,2122999.0900
Sylvia Panteley,wednesday,7224449.0000
Abraham Bennet,thursday ,13661615.0000
Albert Ringer,thursday ,32013427.1000
Ann Dull,thursday ,2624017.7900
Anne Ringer,thursday ,4522703.2000
Burt Gringlesby,thursday ,6770590.4000
Charlene Locksley,thursday ,7078169.4300
Cheryl Carson,thursday ,6201309.4400
Dean Straight,thursday ,13019121.7800
Dirk Stringer,thursday ,36428663.7000
Heather McBadden,thursday ,10899019.2100
Innes del Castillo,thursday ,17805651.4200
Johnson White,thursday ,7404049.1050
Livia Karsen,thursday ,8236856.3000
Marjorie Green,thursday ,8916435.4500
Meander Smith,thursday ,4071171.7200
Michael O'Leary,thursday ,6968449.0400
Michel DeFrance,thursday ,34950861.9500
Morningstar Greene,thursday ,4578076.7500
Reginald Blotchet-Halls,thursday ,5775944.8000
Sheryl Hunter,thursday ,8908239.9700
Stearns MacFeather,thursday ,900904.5100
Sylvia Panteley,thursday ,6245483.5000
Abraham Bennet,friday   ,19424100.4900
Albert Ringer,friday   ,27369093.0900
Ann Dull,friday   ,2475185.2900
Anne Ringer,friday   ,3876155.0000
Burt Gringlesby,friday   ,9451581.6000
Charlene Locksley,friday   ,5107263.8100
Cheryl Carson,friday   ,6102332.4000
Dean Straight,friday   ,9310313.9200
Dirk Stringer,friday   ,37629306.0000
Heather McBadden,friday   ,20863702.2100
Innes del Castillo,friday   ,19453414.1700
Johnson White,friday   ,6243155.5150
Livia Karsen,friday   ,14264056.1900
Marjorie Green,friday   ,5041053.9000
Meander Smith,friday   ,5071490.7900
Michael O'Leary,friday   ,9623978.7300
Michel DeFrance,friday   ,37375691.7200
Morningstar Greene,friday   ,4716619.7800
Reginald Blotchet-Halls,friday   ,6594364.8000
Sheryl Hunter,friday   ,11428521.0500
Stearns MacFeather,friday   ,1280808.8700
Sylvia Panteley,friday   ,6882227.2000
Abraham Bennet,saturday ,13941920.8800
Albert Ringer,saturday ,21821393.0100
Ann Dull,saturday ,3128798.5900
Anne Ringer,saturday ,2662701.8000
Burt Gringlesby,saturday ,6462772.8000
Charlene Locksley,saturday ,7392289.0500
Cheryl Carson,saturday ,6985166.7200
Dean Straight,saturday ,16832765.4000
Dirk Stringer,saturday ,39331363.5000
Heather McBadden,saturday ,17366856.2700
Innes del Castillo,saturday ,12850597.6500
Johnson White,saturday ,5911913.6050
Livia Karsen,saturday ,2347482.4100
Marjorie Green,saturday ,5232626.9000
Meander Smith,saturday ,2648615.2200
Michael O'Leary,saturday ,8735749.1000
Michel DeFrance,saturday ,40087366.3000
Morningstar Greene,saturday ,3911420.1200
Reginald Blotchet-Halls,saturday ,8193362.4000
Sheryl Hunter,saturday ,12293798.4800
Stearns MacFeather,saturday ,1549012.9300
Sylvia Panteley,saturday ,8232301.6000
Abraham Bennet,sunday   ,20147122.4500
Albert Ringer,sunday   ,26172998.6800
Ann Dull,sunday   ,2152426.6700
Anne Ringer,sunday   ,3670778.6000
Burt Gringlesby,sunday   ,4517341.6000
Charlene Locksley,sunday   ,5317358.3700
Cheryl Carson,sunday   ,7449443.8800
Dean Straight,sunday   ,14816544.2200
Dirk Stringer,sunday   ,57644601.3000
Heather McBadden,sunday   ,17251073.1500
Innes del Castillo,sunday   ,16351425.9900
Johnson White,sunday   ,4086606.3350
Livia Karsen,sunday   ,8205050.3000
Marjorie Green,sunday   ,5143455.4500
Meander Smith,sunday   ,4679473.7400
Michael O'Leary,sunday   ,7920793.0700
Michel DeFrance,sunday   ,29472650.1400
Morningstar Greene,sunday   ,5788118.0100
Reginald Blotchet-Halls,sunday   ,7680374.4000
Sheryl Hunter,sunday   ,13814241.3900
Stearns MacFeather,sunday   ,1703588.7800
Sylvia Panteley,sunday   ,7122513.6000
Abraham Bennet,monday   ,14425997.1700
Albert Ringer,monday   ,14698449.2100
Ann Dull,monday   ,2322181.4200
Anne Ringer,monday   ,3677047.0000
Burt Gringlesby,monday   ,6562936.8000
Charlene Locksley,monday   ,6548345.0400
Cheryl Carson,monday   ,5315087.2400
Dean Straight,monday   ,11365372.4800
Dirk Stringer,monday   ,43909672.9500
Heather McBadden,monday   ,15195961.3000
Innes del Castillo,monday   ,16573013.7600
Johnson White,monday   ,4928814.1250
Livia Karsen,monday   ,10245074.7100
Marjorie Green,monday   ,5207831.9500
Meander Smith,monday   ,5102458.3800
Michael O'Leary,monday   ,7014245.0400
Michel DeFrance,monday   ,27148171.6900
Morningstar Greene,monday   ,3690978.5200
Reginald Blotchet-Halls,monday   ,7530268.0000
Sheryl Hunter,monday   ,8732949.7200
Stearns MacFeather,monday   ,2233034.8400
Sylvia Panteley,monday   ,5845454.2000
Abraham Bennet,tuesday  ,12264088.9500
Albert Ringer,tuesday  ,37916239.8000
Ann Dull,tuesday  ,2810809.0300
Anne Ringer,tuesday  ,3309250.0000
Burt Gringlesby,tuesday  ,8633570.4000
Charlene Locksley,tuesday  ,5290586.9400
Cheryl Carson,tuesday  ,4817957.8200
Dean Straight,tuesday  ,12359677.1600
Dirk Stringer,tuesday  ,46561665.1500
Heather McBadden,tuesday  ,20795300.1500
Innes del Castillo,tuesday  ,14756847.8700
Johnson White,tuesday  ,8834682.6900
Livia Karsen,tuesday  ,6342715.2300
Marjorie Green,tuesday  ,10163717.8000
Meander Smith,tuesday  ,4752229.5900
Michael O'Leary,tuesday  ,6135174.6100
Michel DeFrance,tuesday  ,40170795.4300
Morningstar Greene,tuesday  ,6684156.0700
Reginald Blotchet-Halls,tuesday  ,7235258.4000
Sheryl Hunter,tuesday  ,13627246.1600
Stearns MacFeather,tuesday  ,2008751.3400
Sylvia Panteley,tuesday  ,7301419.3000
Abraham Bennet,wednesday,13792675.3400
Albert Ringer,wednesday,32101947.2700
Ann Dull,wednesday,2695763.9000
Anne Ringer,wednesday,3149963.6000
Burt Gringlesby,wednesday,10466402.4000
Charlene Locksley,wednesday,8459075.3700
Cheryl Carson,wednesday,4635117.4400
Dean Straight,wednesday,12855372.0600
Dirk Stringer,wednesday,31850354.2500
Heather McBadden,wednesday,17306539.1200
Innes del Castillo,wednesday,18687142.0500
Johnson White,wednesday,6404159.7200
Livia Karsen,wednesday,10255676.7100
Marjorie Green,wednesday,6093983.3000
Meander Smith,wednesday,3308031.7500
Michael O'Leary,wednesday,7032563.4400
Michel DeFrance,wednesday,17948312.3800
Morningstar Greene,wednesday,2068991.0300
Reginald Blotchet-Halls,wednesday,7270510.4000
Sheryl Hunter,wednesday,9322611.3800
Stearns MacFeather,wednesday,1648672.2100
Sylvia Panteley,wednesday,6225906.5000
Abraham Bennet,thursday ,18319610.8000
Albert Ringer,thursday ,28476422.3000
Ann Dull,thursday ,2234620.6700
Anne Ringer,thursday ,3630957.0000
Burt Gringlesby,thursday ,8143594.4000
Charlene Locksley,thursday ,7477702.4400
Cheryl Carson,thursday ,6898296.1400
Dean Straight,thursday ,14929012.0600
Dirk Stringer,thursday ,42207615.4500
Heather McBadden,thursday ,22341241.2100
Innes del Castillo,thursday ,18181301.5800
Johnson White,thursday ,5620749.7900
Livia Karsen,thursday ,8751264.9800
Marjorie Green,thursday ,6193271.8500
Meander Smith,thursday ,2603838.1200
Michael O'Leary,thursday ,6162652.2100
Michel DeFrance,thursday ,28920892.5800
Morningstar Greene,thursday ,5171491.7800
Reginald Blotchet-Halls,thursday ,7138658.4000
Sheryl Hunter,thursday ,11234015.7400
Stearns MacFeather,thursday ,1567317.5700
Sylvia Panteley,thursday ,7812218.1000
Abraham Bennet,friday   ,16393279.1100
Albert Ringer,friday   ,21977012.9200
Ann Dull,friday   ,2947062.0200
Anne Ringer,friday   ,5371493.6000
Burt Gringlesby,friday   ,6058309.6000
Charlene Locksley,friday   ,7047315.1200
Cheryl Carson,friday   ,4038630.3400
Dean Straight,friday   ,11428571.4200
Dirk Stringer,friday   ,58845243.6000
Heather McBadden,friday   ,16117357.1200
Innes del Castillo,friday   ,17752466.7900
Johnson White,friday   ,7663370.8150
Livia Karsen,friday   ,14211046.1900
Marjorie Green,friday   ,6131675.3000
Meander Smith,friday   ,5051343.8700
Michael O'Leary,friday   ,11345482.7900
Michel DeFrance,friday   ,30770233.4800
Morningstar Greene,friday   ,2953676.4600
Reginald Blotchet-Halls,friday   ,7599454.4000
Sheryl Hunter,friday   ,10758042.1700
Stearns MacFeather,friday   ,2209182.6200
