"name","weekday","sum"
Sylvia Panteley,friday   ,6535635.9000
Abraham Bennet,saturday ,14873160.9700
Albert Ringer,saturday ,22810546.2500
Ann Dull,saturday ,2507724.3400
Anne Ringer,saturday ,3597403.8000
Burt Gringlesby,saturday ,8075794.4000
Charlene Locksley,saturday ,8152604.4000
Cheryl Carson,saturday ,4743154.0800
Dean Straight,saturday ,12712366.4800
Dirk Stringer,saturday ,61022268.4500
Heather McBadden,saturday ,18556996.1200
Innes del Castillo,saturday ,13487310.5100
Johnson White,saturday ,6823514.4250
Livia Karsen,saturday ,11525795.4100
Marjorie Green,saturday ,6477129.3000
Meander Smith,saturday ,6476142.0000
Michael O'Leary,saturday ,9605660.3300
Michel DeFrance,saturday ,25182913.8000
Morningstar Greene,saturday ,6392885.6700
Reginald Blotchet-Halls,saturday ,8513153.6000
Sheryl Hunter,saturday ,10270656.8600
Stearns MacFeather,saturday ,1815881.4100
Sylvia Panteley,saturday ,4041052.0000
Abraham Bennet,sunday   ,21347937.4800
Albert Ringer,sunday   ,19176578.9600
Ann Dull,sunday   ,2030766.4700
Anne Ringer,sunday   ,4360282.6000
Burt Gringlesby,sunday   ,7253240.8000
Charlene Locksley,sunday   ,6520551.3900
Cheryl Carson,sunday   ,4847041.5600
Dean Straight,sunday   ,11637356.0800
Dirk Stringer,sunday   ,36903631.0500
Heather McBadden,sunday   ,11075161.0300
Innes del Castillo,sunday   ,19619873.1300
Johnson White,sunday   ,5108511.9250
Livia Karsen,sunday   ,16850295.2800
Marjorie Green,sunday   ,8710741.9500
Meander Smith,sunday   ,3233034.2700
Michael O'Leary,sunday   ,9623978.7300
Michel DeFrance,sunday   ,36665241.5400
Morningstar Greene,sunday   ,3687481.8900
Reginald Blotchet-Halls,sunday   ,6035702.4000
Sheryl Hunter,sunday   ,11135641.0500
Stearns MacFeather,sunday   ,2144324.1100
Sylvia Panteley,sunday   ,8478835.4000
Abraham Bennet,monday   ,9932043.0500
Albert Ringer,monday   ,26993333.4100
Ann Dull,monday   ,3073179.2000
Anne Ringer,monday   ,4118218.8000
Burt Gringlesby,monday   ,9049901.6000
Charlene Locksley,monday   ,5268914.6100
Cheryl Carson,monday   ,5936889.5600
Dean Straight,monday   ,10529994.0600
Dirk Stringer,monday   ,67051927.8000
Heather McBadden,monday   ,26181677.1500
Innes del Castillo,monday   ,16339660.4700
Johnson White,monday   ,9958600.9250
Livia Karsen,monday   ,5015992.8400
Marjorie Green,monday   ,8020500.0500
Meander Smith,monday   ,3616472.2800
Michael O'Leary,monday   ,13891102.0800
Michel DeFrance,monday   ,31028511.8100
Morningstar Greene,monday   ,4449411.1500
Reginald Blotchet-Halls,monday   ,8353894.4000
Sheryl Hunter,monday   ,9359145.9900
Stearns MacFeather,monday   ,1519061.3000
Sylvia Panteley,monday   ,8072050.6000
Abraham Bennet,tuesday  ,20029446.9000
Albert Ringer,tuesday  ,20062424.8500
Ann Dull,tuesday  ,2168241.3100
Anne Ringer,tuesday  ,4363416.8000
Burt Gringlesby,tuesday  ,9109352.0000
Charlene Locksley,tuesday  ,6144729.1500
Cheryl Carson,tuesday  ,5369105.5600
Dean Straight,tuesday  ,14244740.2400
Dirk Stringer,tuesday  ,64874902.9500
Heather McBadden,tuesday  ,16687060.2100
Innes del Castillo,tuesday  ,15548254.1700
Johnson White,tuesday  ,7596476.1700
Livia Karsen,tuesday  ,12086205.7800
Marjorie Green,tuesday  ,8467689.5000
Meander Smith,tuesday  ,3935733.4800
Michael O'Leary,tuesday  ,8772385.9000
Michel DeFrance,tuesday  ,34165148.2800
Morningstar Greene,tuesday  ,4051661.7200
Reginald Blotchet-Halls,tuesday  ,4051667.2000
Sheryl Hunter,tuesday  ,11998967.6500
Stearns MacFeather,tuesday  ,2545533.2400
Sylvia Panteley,tuesday  ,7705850.2000
Abraham Bennet,wednesday,12599948.3900
Albert Ringer,wednesday,30008010.9400
Ann Dull,wednesday,2717257.3700
Anne Ringer,wednesday,3146829.4000
Burt Gringlesby,wednesday,5662931.2000
Charlene Locksley,wednesday,7106468.1900
Cheryl Carson,wednesday,5845068.9200
Dean Straight,wednesday,16759017.6400
Dirk Stringer,wednesday,39555623.2500
Heather McBadden,wednesday,26011432.1200
Innes del Castillo,wednesday,12306885.3900
Johnson White,wednesday,7627867.9500
Livia Karsen,wednesday,14356929.5300
Marjorie Green,wednesday,5708057.3500
Meander Smith,wednesday,3997668.6600
Michael O'Leary,wednesday,9550705.1300
Michel DeFrance,wednesday,34767847.1100
Morningstar Greene,wednesday,5013653.3800
Reginald Blotchet-Halls,wednesday,5748534.4000
Sheryl Hunter,wednesday,10401609.1800
Stearns MacFeather,wednesday,926790.7500
Sylvia Panteley,wednesday,4939058.6000
Abraham Bennet,thursday ,19373427.5200
Albert Ringer,thursday ,40106741.2700
Ann Dull,thursday ,2486855.0300
Anne Ringer,thursday ,3915976.6000
Burt Gringlesby,thursday ,6276072.0000
Charlene Locksley,thursday ,6193172.9100
Cheryl Carson,thursday ,4921845.3000
Dean Straight,thursday ,11270478.1800
Dirk Stringer,thursday ,58146016.5000
Heather McBadden,thursday ,25799861.1500
Innes del Castillo,thursday ,19504654.6200
Johnson White,thursday ,8091554.6600
Livia Karsen,thursday ,12096807.7800
Marjorie Green,thursday ,5526268.4000
Meander Smith,thursday ,4103633.7300
Michael O'Leary,thursday ,6135174.6100
Michel DeFrance,thursday ,32785667.0300
Morningstar Greene,thursday ,4641148.7500
Reginald Blotchet-Halls,thursday ,6068325.6000
Sheryl Hunter,thursday ,11937365.4900
Stearns MacFeather,thursday ,1070764.6200
Sylvia Panteley,thursday ,3129777.6000
Abraham Bennet,friday   ,18453242.9700
Albert Ringer,friday   ,20830150.3700
Ann Dull,friday   ,2751044.7400
Anne Ringer,friday   ,3670778.6000
Burt Gringlesby,friday   ,6909708.8000
Charlene Locksley,friday   ,7236248.4600
Cheryl Carson,friday   ,5236514.9800
Dean Straight,friday   ,13483406.2000
Dirk Stringer,friday   ,50414299.6500
Heather McBadden,friday   ,18008850.0900
Innes del Castillo,friday   ,8974460.1900
Johnson White,friday   ,6289168.2950
Livia Karsen,friday   ,24432372.2400
Marjorie Green,friday   ,4757529.5000
Meander Smith,friday   ,3625798.5300
Michael O'Leary,friday   ,11281368.3900
Michel DeFrance,friday   ,39627794.4200
Morningstar Greene,friday   ,5039426.1800
Reginald Blotchet-Halls,friday   ,5796831.2000
Sheryl Hunter,friday   ,13234040.6400
Stearns MacFeather,friday   ,1826463.1400
Sylvia Panteley,friday   ,3521833.3000
Abraham Bennet,saturday ,11152562.9100
Albert Ringer,saturday ,28232645.2100
Ann Dull,saturday ,2442619.7700
Anne Ringer,saturday ,3958932.4000
Burt Gringlesby,saturday ,9537094.4000
Charlene Locksley,saturday ,6811471.3500
Cheryl Carson,saturday ,5057062.4800
Dean Straight,saturday ,11858311.6600
Dirk Stringer,saturday ,35702988.7500
Heather McBadden,saturday ,23217666.2700
Innes del Castillo,saturday ,19917835.5300
Johnson White,saturday ,5853452.0300
Livia Karsen,saturday ,5069002.8400
Marjorie Green,saturday ,8429107.1000
Meander Smith,saturday ,3658260.5400
Michael O'Leary,saturday ,7142473.8400
Michel DeFrance,saturday ,34114972.6200
Morningstar Greene,saturday ,4308651.1500
Reginald Blotchet-Halls,saturday ,5816409.6000
Sheryl Hunter,saturday ,12394124.0000
Stearns MacFeather,saturday ,1740547.2800
Sylvia Panteley,saturday ,4239565.6000
Abraham Bennet,sunday   ,16908574.7700
Albert Ringer,sunday   ,24462883.8000
Ann Dull,sunday   ,2048141.5100
Anne Ringer,sunday   ,3107007.8000
Burt Gringlesby,sunday   ,7891141.6000
Charlene Locksley,sunday   ,5770945.3500
Cheryl Carson,sunday   ,4614712.6600
Dean Straight,sunday   ,10474760.9800
Dirk Stringer,sunday   ,51139974.6000
Heather McBadden,sunday   ,23060992.2100
Innes del Castillo,sunday   ,20034998.2200
Johnson White,sunday   ,4247426.1800
Livia Karsen,sunday   ,12065001.7800
Marjorie Green,sunday   ,8532066.0000
Meander Smith,sunday   ,4987914.2700
Michael O'Leary,sunday   ,6199289.0100
Michel DeFrance,sunday   ,22038111.6900
Morningstar Greene,sunday   ,4416310.3500
Reginald Blotchet-Halls,sunday   ,4458905.6000
Sheryl Hunter,sunday   ,10389904.2000
Stearns MacFeather,sunday   ,1732125.9300
Sylvia Panteley,sunday   ,8598979.2000
Abraham Bennet,monday   ,19081230.5200
Albert Ringer,monday   ,21975271.5200
Ann Dull,monday   ,2810496.9500
Anne Ringer,monday   ,3392027.4000
Burt Gringlesby,monday   ,8707672.0000
Charlene Locksley,monday   ,8144955.7500
Cheryl Carson,monday   ,2551771.8800
Dean Straight,monday   ,10724538.2000
Dirk Stringer,monday   ,53066291.8500
Heather McBadden,monday   ,20404419.0900
Innes del Castillo,monday   ,14394907.4100
Johnson White,monday   ,5077972.4550
Livia Karsen,monday   ,7392736.5900
Marjorie Green,monday   ,7173264.1500
Meander Smith,monday   ,5052091.0800
Michael O'Leary,monday   ,5347696.1800
Michel DeFrance,monday   ,33563215.0600
Morningstar Greene,monday   ,5105010.1800
Reginald Blotchet-Halls,monday   ,9520827.2000
Sheryl Hunter,monday   ,9964121.0500
Stearns MacFeather,monday   ,2399234.7800
Sylvia Panteley,monday   ,7928405.4000
Abraham Bennet,tuesday  ,13162307.1600
Albert Ringer,tuesday  ,34051169.1600
Ann Dull,tuesday  ,3259034.2000
Anne Ringer,tuesday  ,4200996.2000
Burt Gringlesby,tuesday  ,8372768.0000
Charlene Locksley,tuesday  ,8382837.9600
Cheryl Carson,tuesday  ,3306164.7800
Dean Straight,tuesday  ,10576319.6600
Dirk Stringer,tuesday  ,46561665.1500
Heather McBadden,tuesday  ,20339486.1500
Innes del Castillo,tuesday  ,26697904.4400
Johnson White,tuesday  ,4170996.6400
Livia Karsen,tuesday  ,14672444.8700
Marjorie Green,tuesday  ,8315365.0000
Meander Smith,tuesday  ,4475503.8600
Michael O'Leary,tuesday  ,7014245.0400
Michel DeFrance,tuesday  ,32827677.0500
Morningstar Greene,tuesday  ,2879018.8600
Reginald Blotchet-Halls,tuesday  ,5447004.0000
Sheryl Hunter,tuesday  ,9214775.7800
Stearns MacFeather,tuesday  ,2128177.2000
Sylvia Panteley,tuesday  ,6824418.5000
Abraham Bennet,wednesday,13280201.8700
Albert Ringer,wednesday,24858998.1500
Ann Dull,wednesday,1839830.3300
Anne Ringer,wednesday,2861809.8000
Burt Gringlesby,wednesday,8107423.2000
Charlene Locksley,wednesday,7746950.0700
Cheryl Carson,wednesday,3720192.1400
Dean Straight,wednesday,11774409.4800
Dirk Stringer,wednesday,48237274.8000
Heather McBadden,wednesday,15305197.2100
Innes del Castillo,wednesday,19373151.1800
Johnson White,wednesday,5735002.1350
Livia Karsen,wednesday,16198060.6000
Marjorie Green,wednesday,7273776.1500
Meander Smith,wednesday,4082739.6000
Michael O'Leary,wednesday,9587341.9300
Michel DeFrance,wednesday,26755697.6600
Morningstar Greene,wednesday,5342272.5800
Reginald Blotchet-Halls,wednesday,4936641.6000
Sheryl Hunter,wednesday,10392148.2700
Stearns MacFeather,wednesday,1209909.6000
Sylvia Panteley,wednesday,8443191.6000
Abraham Bennet,thursday ,13635252.4300
Albert Ringer,thursday ,26312659.7200
Ann Dull,thursday ,2546592.8500
Anne Ringer,thursday ,5049786.6000
Burt Gringlesby,thursday ,9044335.2000
Charlene Locksley,thursday ,7612581.8100
Cheryl Carson,thursday ,4009927.2400
Dean Straight,thursday ,16703637.6600
Dirk Stringer,thursday ,60771560.8500
Heather McBadden,thursday ,18692829.0900
Innes del Castillo,thursday ,27022945.2000
Johnson White,thursday ,5573859.5350
Livia Karsen,thursday ,17272879.6500
Marjorie Green,thursday ,6156803.3000
Meander Smith,thursday ,2689656.2700
Michael O'Leary,thursday ,7050881.8400
Michel DeFrance,thursday ,36733105.0000
Morningstar Greene,thursday ,3832120.2900
Reginald Blotchet-Halls,thursday ,6016130.4000
Sheryl Hunter,thursday ,5910034.4900
Stearns MacFeather,thursday ,1772104.8100
Sylvia Panteley,thursday ,6525847.4000
Abraham Bennet,friday   ,15885937.1200
Albert Ringer,friday   ,16731498.3900
Ann Dull,friday   ,2673022.1100
Anne Ringer,friday   ,3107007.8000
Burt Gringlesby,friday   ,6739985.6000
Charlene Locksley,friday   ,8337454.8600
Cheryl Carson,friday   ,6466871.2400
Dean Straight,friday   ,14156175.3600
Dirk Stringer,friday   ,46310957.5500
Heather McBadden,friday   ,15785433.2700
Innes del Castillo,friday   ,12072901.0500
Johnson White,friday   ,4803816.1700
Livia Karsen,friday   ,5015992.8400
Marjorie Green,friday   ,8739316.0000
Meander Smith,friday   ,5359784.4000
Michael O'Leary,friday   ,11308845.9900
Michel DeFrance,friday   ,29265313.0800
Morningstar Greene,friday   ,3000297.2600
Reginald Blotchet-Halls,friday   ,7583774.4000
Sheryl Hunter,friday   ,15500165.0800
Stearns MacFeather,friday   ,2935073.4700
Sylvia Panteley,friday   ,10983026.4000
Abraham Bennet,saturday ,14825772.5500
Albert Ringer,saturday ,37100460.9300
Ann Dull,saturday ,2173634.5300
Anne Ringer,saturday ,4240817.8000
Burt Gringlesby,saturday ,7031392.8000
Charlene Locksley,saturday ,6540696.3900
Cheryl Carson,saturday ,6437787.5000
Dean Straight,saturday ,6822582.6400
Dirk Stringer,saturday ,34726606.2000
Heather McBadden,saturday ,18972321.0900
Innes del Castillo,saturday ,24650329.4400
Johnson White,saturday ,6724852.0450
Livia Karsen,saturday ,16758470.9700
Marjorie Green,saturday ,8944343.4000
Meander Smith,saturday ,5380678.5300
Michael O'Leary,saturday ,7911633.8700
Michel DeFrance,saturday ,30527520.8200
Morningstar Greene,saturday ,7003798.3000
Reginald Blotchet-Halls,saturday ,6363332.0000
Sheryl Hunter,saturday ,9889156.3200
Stearns MacFeather,saturday ,1241692.6400
Sylvia Panteley,saturday ,7277409.8000
Abraham Bennet,sunday   ,11139121.3400
Albert Ringer,sunday   ,20192636.6900
Ann Dull,sunday   ,1844599.3900
Anne Ringer,sunday   ,2745479.2000
Burt Gringlesby,sunday   ,11687396.0000
Charlene Locksley,sunday   ,5322457.4700
Cheryl Carson,sunday   ,4764320.1400
Dean Straight,sunday   ,10265667.7000
Dirk Stringer,sunday   ,49213657.3500
Heather McBadden,sunday   ,13424900.1500
Innes del Castillo,sunday   ,18076535.4600
Johnson White,sunday   ,6565113.4800
Livia Karsen,sunday   ,3479775.1100
Marjorie Green,sunday   ,8982035.4000
Meander Smith,sunday   ,3338252.1300
Michael O'Leary,sunday   ,12169598.0200
Michel DeFrance,sunday   ,25525977.7800
Morningstar Greene,sunday   ,4933133.3800
Reginald Blotchet-Halls,sunday   ,5577538.4000
Sheryl Hunter,sunday   ,10199300.5500
Stearns MacFeather,sunday   ,1795669.1100
Sylvia Panteley,sunday   ,4138076.5000
Abraham Bennet,monday   ,14293368.1300
Albert Ringer,monday   ,19939383.1200
Ann Dull,monday   ,2272865.0200
Anne Ringer,monday   ,2864944.0000
Burt Gringlesby,monday   ,7760651.2000
Charlene Locksley,monday   ,6596277.6900
Cheryl Carson,monday   ,5389890.9800
Dean Straight,monday   ,10419113.2800
Dirk Stringer,monday   ,52340616.9000
Heather McBadden,monday   ,15182089.2100
Innes del Castillo,monday   ,24093248.5200
Johnson White,monday   ,7521541.1000
Livia Karsen,monday   ,12139215.7800
Marjorie Green,monday   ,4951882.4500
Meander Smith,monday   ,2977202.6700
Michael O'Leary,monday   ,7911633.8700
Michel DeFrance,monday   ,40864914.3300
Morningstar Greene,monday   ,6364982.6400
Reginald Blotchet-Halls,monday   ,5535762.4000
Sheryl Hunter,monday   ,10457358.8500
Stearns MacFeather,monday   ,2290807.5800
Sylvia Panteley,monday   ,7074462.5000
Abraham Bennet,tuesday  ,16499639.7300
Albert Ringer,tuesday  ,21643202.7300
Ann Dull,tuesday  ,2536457.0400
Anne Ringer,tuesday  ,3548179.6000
Burt Gringlesby,tuesday  ,6699272.0000
Charlene Locksley,tuesday  ,8260201.2300
Cheryl Carson,tuesday  ,4615093.3000
Dean Straight,tuesday  ,14882539.7800
Dirk Stringer,tuesday  ,54293382.0000
Heather McBadden,tuesday  ,22587382.3000
Innes del Castillo,tuesday  ,15536488.6500
Johnson White,tuesday  ,7378500.3800
Livia Karsen,tuesday  ,12118011.7800
Marjorie Green,tuesday  ,6003255.3500
Meander Smith,tuesday  ,3988342.4100
Michael O'Leary,tuesday  ,7847519.4700
Michel DeFrance,tuesday  ,37309950.3900
Morningstar Greene,tuesday  ,3048862.0600
Reginald Blotchet-Halls,tuesday  ,4439330.4000
Sheryl Hunter,tuesday  ,12068373.1300
Stearns MacFeather,tuesday  ,2121787.2200
Sylvia Panteley,tuesday  ,7523943.6000
Abraham Bennet,wednesday,14507824.4600
Albert Ringer,wednesday,28261260.5500
Ann Dull,wednesday,2607578.9900
Anne Ringer,wednesday,2622880.2000
Burt Gringlesby,wednesday,8026452.8000
Charlene Locksley,wednesday,8169177.6300
Cheryl Carson,wednesday,4897291.3600
Dean Straight,wednesday,14399904.7400
Dirk Stringer,wednesday,47762307.4500
Heather McBadden,wednesday,19791127.0300
Innes del Castillo,wednesday,19400229.5400
Johnson White,wednesday,6699004.1700
Livia Karsen,wednesday,6594618.5700
Marjorie Green,wednesday,7723745.5500
Meander Smith,wednesday,2657194.2600
Michael O'Leary,wednesday,10466412.3600
Michel DeFrance,wednesday,32442603.0500
Morningstar Greene,wednesday,4797940.7500
Reginald Blotchet-Halls,wednesday,5722435.2000
Sheryl Hunter,wednesday,7170175.0300
Stearns MacFeather,wednesday,1575022.8800
Sylvia Panteley,wednesday,9033760.9000
Abraham Bennet,thursday ,16903727.3100
Albert Ringer,thursday ,22474772.6300
Ann Dull,thursday ,3144613.2300
Anne Ringer,thursday ,2745479.2000
Burt Gringlesby,thursday ,7868140.8000
Charlene Locksley,thursday ,7803042.4800
Cheryl Carson,thursday ,4849668.1600
Dean Straight,thursday ,8094512.3600
Dirk Stringer,thursday ,48013015.0500
Heather McBadden,thursday ,22387563.1800
Innes del Castillo,thursday ,16793629.4400
Johnson White,thursday ,7137955.2250
Livia Karsen,thursday ,10234472.7100
Marjorie Green,thursday ,6298120.3000
Meander Smith,thursday ,5008061.1900
Michael O'Leary,thursday ,8799863.5000
Michel DeFrance,thursday ,29105263.9400
Morningstar Greene,thursday ,6650676.0700
Reginald Blotchet-Halls,thursday ,7018591.2000
Sheryl Hunter,thursday ,12135772.4600
Stearns MacFeather,thursday ,2198950.1100
Sylvia Panteley,thursday ,6000764.6000
Abraham Bennet,friday   ,15841924.4800
Albert Ringer,friday   ,19411237.3200
Ann Dull,friday   ,2508972.6600
Anne Ringer,friday   ,4035441.4000
Burt Gringlesby,friday   ,6071936.8000
Charlene Locksley,friday   ,5822449.7700
Cheryl Carson,friday   ,4217321.5600
Dean Straight,friday   ,13490081.4000
Dirk Stringer,friday   ,38354980.9500
Heather McBadden,friday   ,24152400.0900
Innes del Castillo,friday   ,19425363.7200
Johnson White,friday   ,8655160.6600
Livia Karsen,friday   ,13650635.8200
Marjorie Green,friday   ,7004039.2000
Meander Smith,friday   ,3296463.8700
Michael O'Leary,friday   ,6245085.0100
Michel DeFrance,friday   ,21778476.8400
Morningstar Greene,friday   ,4594294.9800
Reginald Blotchet-Halls,friday   ,6791456.8000
Sheryl Hunter,friday   ,13842917.3600
Stearns MacFeather,friday   ,1364834.6700
Sylvia Panteley,friday   ,6038580.9000
Abraham Bennet,saturday ,19758892.5500
Albert Ringer,saturday ,23325085.5800
Ann Dull,saturday ,2503579.4400
Anne Ringer,saturday ,4038575.6000
Burt Gringlesby,saturday ,7767976.8000
Charlene Locksley,saturday ,9667878.6000
Cheryl Carson,saturday ,3513178.4600
Dean Straight,saturday ,11613079.1400
Dirk Stringer,saturday ,54042674.4000
Heather McBadden,saturday ,21536718.0900
Innes del Castillo,saturday ,13954648.1400
Johnson White,saturday ,8176560.5250
Livia Karsen,saturday ,6374521.2300
Marjorie Green,saturday ,5272208.4500
Meander Smith,saturday ,2615406.0000
Michael O'Leary,saturday ,8772385.9000
Michel DeFrance,saturday ,39777555.7900
Morningstar Greene,saturday ,4807212.7500
Reginald Blotchet-Halls,saturday ,4663839.2000
Sheryl Hunter,saturday ,9682946.0300
Stearns MacFeather,saturday ,1774138.8300
Sylvia Panteley,saturday ,7493591.6000
Abraham Bennet,sunday   ,19788389.6100
Albert Ringer,sunday   ,36161874.3500
Ann Dull,sunday   ,3293160.1200
Anne Ringer,sunday   ,2665836.0000
Burt Gringlesby,sunday   ,5524836.8000
Charlene Locksley,sunday   ,6894335.1900
Cheryl Carson,sunday   ,2969948.4000
Dean Straight,sunday   ,13269405.5400
Dirk Stringer,sunday   ,48013015.0500
Heather McBadden,sunday   ,20044773.1800
Innes del Castillo,sunday   ,10363735.4700
Johnson White,sunday   ,5458343.4150
Livia Karsen,sunday   ,16208662.6000
Marjorie Green,sunday   ,4950325.9500
Meander Smith,sunday   ,4679473.7400
Michael O'Leary,sunday   ,5329377.7800
Michel DeFrance,sunday   ,19670857.6100
Morningstar Greene,sunday   ,3663125.0900
Reginald Blotchet-Halls,sunday   ,5542286.4000
Sheryl Hunter,sunday   ,9106646.9400
Stearns MacFeather,sunday   ,2202792.6400
Sylvia Panteley,sunday   ,7657354.0000
Abraham Bennet,monday   ,20349447.3200
Albert Ringer,monday   ,26778061.4300
Ann Dull,monday   ,3057364.5600
Anne Ringer,monday   ,3024230.4000
Burt Gringlesby,monday   ,9162957.6000
Charlene Locksley,monday   ,7367556.0600
Cheryl Carson,monday   ,4910539.7400
Dean Straight,monday   ,15326226.9600
Dirk Stringer,monday   ,41481940.5000
Heather McBadden,monday   ,18314124.0900
Innes del Castillo,monday   ,21642313.9500
Johnson White,monday   ,8465660.5650
Livia Karsen,monday   ,7921340.9600
Marjorie Green,monday   ,8467689.5000
Meander Smith,monday   ,3008917.4700
Michael O'Leary,monday   ,4459466.5500
Michel DeFrance,monday   ,25893363.9800
Morningstar Greene,monday   ,4313995.1500
Reginald Blotchet-Halls,monday   ,5196399.2000
Sheryl Hunter,monday   ,9615491.3800
Stearns MacFeather,monday   ,2326797.3200
Sylvia Panteley,monday   ,4379731.5000
Abraham Bennet,tuesday  ,16995968.8100
Albert Ringer,tuesday  ,27775417.9800
Ann Dull,tuesday  ,1674871.1100
Anne Ringer,tuesday  ,2864944.0000
Burt Gringlesby,tuesday  ,8638112.8000
Charlene Locksley,tuesday  ,6598827.2400
Cheryl Carson,tuesday  ,4085111.6200
Dean Straight,tuesday  ,12594902.1600
Dirk Stringer,tuesday  ,54992609.1000
Heather McBadden,tuesday  ,13369111.2100
Innes del Castillo,tuesday  ,21240557.5200
Johnson White,tuesday  ,6533303.8900
Livia Karsen,tuesday  ,11866108.4400
Marjorie Green,tuesday  ,3910293.6000
Meander Smith,tuesday  ,5072238.0000
Michael O'Leary,tuesday  ,7920793.0700
Michel DeFrance,tuesday  ,36573055.8600
Morningstar Greene,tuesday  ,5276036.4100
Reginald Blotchet-Halls,tuesday  ,5734172.0000
Sheryl Hunter,tuesday  ,9723326.9800
Stearns MacFeather,tuesday  ,1647976.4200
Sylvia Panteley,tuesday  ,5918946.4000
